from,to,cchTime,weight,cchHops,cchExpanded,cchLoadInvocations,dijkstraHops,dijkstraTime,DijkstraExpandedNodes
1473275,332918,133869,1812822,20,1847,0,655,3192142,560955
715361,715361,21,0,0,2,0,0,0,1
721396,1688332,96016,5898977,22,1457,0,2106,5509777,1116461
1251093,332903,101680,903638,17,1439,0,717,1889121,339753
326876,1575747,128148,2241668,29,1844,0,1263,3377906,619808
332903,656307,137543,2261622,30,1842,0,1470,3646919,619138
332908,1251093,111501,907866,20,1440,0,455,942289,175991
721396,318620,122208,5803332,27,1889,0,2029,5315566,1081779
332905,332908,23338,409037,21,420,0,183,67216,23030
1688332,656308,169278,12230924,40,2284,0,4820,10322682,1756417
1575729,1575747,747,82034,13,68,0,42,4849,2128
1623099,656306,111631,4970993,28,1669,0,2138,6974418,1262482
1792574,688396,154498,8657404,23,2320,0,2408,9634880,1611246
1792574,1850565,133900,4767867,25,1831,0,972,5127847,815016
715363,332927,109009,2961650,20,1497,0,758,2233697,405343
326876,1850565,202519,5385443,22,1715,0,1257,6047887,1206215
326876,332902,263,29765,9,28,0,20,488,218
721396,656308,158634,7625514,41,2140,0,3302,8118234,1612467
1141012,688396,47880,2344458,30,810,0,1305,2298355,444108
714514,688396,61229,3265558,18,938,0,1566,2079387,441707
714514,332918,99378,3691728,23,1502,0,1093,2955087,609772
1311142,1473275,176541,1786058,28,1849,0,941,2738868,535702
332922,1473275,153103,1677312,17,1850,0,593,2949881,530280
1575744,1575727,1976,137255,14,107,0,42,9759,4354
715363,332922,95192,2789288,24,1567,0,819,1715234,335430
1473275,528747,9650,399693,17,279,0,162,55496,20460
1311127,1141012,143953,3734317,40,1631,0,791,4535208,878117
715361,1688332,128015,8625801,24,1976,0,2796,10691815,1813946
656306,715361,115689,4647191,35,1678,0,2227,4246793,810085
1473275,715373,110004,4240193,24,1678,0,2374,4755949,886704
115049,332927,110910,3599662,27,1616,0,1094,4788477,791601
1623099,715363,4924,651881,17,156,0,356,60001,24040
1141012,1688332,162489,7109752,37,2260,0,2331,9978559,1760757
326884,715341,100179,2894472,20,1553,0,690,3990869,752742
656308,1792575,142090,4988839,28,1991,0,1766,4567886,864393
715373,1311127,96741,2896081,27,1494,0,744,1617811,376745
332905,1311127,107,4671,7,21,0,7,92,28
1251093,1792574,111195,4034904,24,1561,0,1362,4386101,900924
1491170,715363,83726,4336062,22,1366,0,1485,4986053,898536
1251093,721396,127167,6214114,23,1927,0,2503,6345511,1329575
715363,1141012,39531,2177678,29,624,0,721,542995,157714
656288,1315989,139399,2447363,32,1848,0,1691,2769217,575050
1311143,715361,101689,2863440,24,1467,0,813,3524762,749895
721396,715341,93813,3797058,22,1436,0,1819,3182475,721313
1623099,1575729,114865,5079228,32,1672,0,2180,7105131,1291431
332905,115049,109549,3599309,25,1605,0,763,4075374,858668
332906,326876,263,12976,9,31,0,13,1240,82
1311127,1473275,138330,1889468,30,1847,0,985,3039692,542897
1575727,1141012,139355,5632638,39,1942,0,2246,4554497,984599
332903,796516,211289,10500939,27,2185,0,3053,10315353,1877537
1850565,656306,143104,7313757,24,2030,0,2085,15215821,1760651
715237,714514,9228,1057461,19,204,0,504,103060,37907
332902,318620,62548,567526,21,902,0,341,181110,54845
1473275,1792575,137844,3930116,19,1937,0,954,4403429,808206
1575743,715367,135975,4516870,34,1691,0,2593,3896815,792146
332922,332908,5347,170961,21,226,0,111,17351,6967
714514,721396,72380,3178670,23,898,0,1503,1864514,406825
326876,715361,99085,2845714,20,1473,0,813,3966073,748906
1311127,721396,119119,5814266,35,1747,0,1998,6822888,1331875
1141012,1251093,124751,4107857,34,1655,0,1409,5716081,1006295
326876,715237,113225,2872221,16,1558,0,644,3975640,751588
332922,332927,12469,274404,16,279,0,109,38485,14238
1575744,715373,116735,4509786,32,1697,0,2585,3580243,791909
656306,721395,144550,7621369,37,2132,0,3414,6363020,1338970
1304519,715361,81693,2851646,19,1359,0,856,3814374,752646
1575727,1311143,130029,2389626,29,1830,0,1649,2792895,566851
721395,326876,114002,5742679,24,1756,0,1980,6861504,1057969
656288,332908,125940,2520401,31,1863,0,1420,2813953,586133
714514,1850565,120390,6395681,20,1729,0,1282,8341659,1488395
715341,721396,86134,3837153,20,1435,0,1951,5411151,856614
715361,1311143,120966,3159800,22,1482,0,843,2852255,496335
1141012,332903,115820,3726067,32,1610,0,986,4419795,804573
332927,1575727,129865,2377956,26,1841,0,1291,3508758,645178
1575747,721395,163848,7618879,37,2132,0,3415,5977902,1338970
721395,318636,134742,5796564,24,1860,0,2040,6996012,1079833
1311143,1491170,114162,5629770,25,1713,0,1423,6493051,1269799
715361,715361,22,0,0,2,0,0,0,1
715373,721396,76419,3745844,24,1301,0,1907,5217931,832412
332923,1575727,175702,2383201,27,1841,0,1284,3121153,645344
715361,715237,6634,672167,19,191,0,245,64675,25142
326876,715373,99391,2890053,16,1494,0,690,3986723,754464
721395,332923,121366,5763344,29,1768,0,1956,6912272,1066163
332906,715361,99459,2834872,27,1470,0,806,4395395,748438
715361,1575744,116763,4922707,28,1684,0,2107,7032473,1244142
656306,1575744,129,11846,7,26,0,8,130,45
715341,715361,5982,611395,13,186,0,292,51516,20123
332908,528747,134051,2057571,27,1916,11,870,3402723,587900
1311143,715373,98073,2907779,20,1489,0,690,3546361,755694
715373,715237,2354,185607,17,123,0,87,9938,4547
332918,721396,115697,5865891,28,1763,0,2006,6659036,1334515
1315989,715363,111625,2932273,22,1495,0,694,6068394,756175
1850565,721396,72437,5350034,17,1122,0,1521,8366562,949654
326876,1792574,113476,3801255,26,1641,0,990,4699326,895003
1575743,656288,1714,132644,14,105,0,39,9313,4162
1304519,1311143,48784,543484,16,881,0,283,566087,129960
1575743,656308,3014,158041,22,160,0,57,14623,6198
1473275,332923,128069,1834205,19,1849,0,645,3206346,564381
715361,796516,133958,8638054,21,1970,0,2796,10693975,1814606
1311143,1473275,169024,1840281,26,1838,0,937,2648052,537031
1311143,1792574,119605,3813898,29,1629,0,996,4658987,895149
332906,1575747,134706,2238018,33,1841,0,1473,3843692,618945
796516,715367,141079,9020296,27,1983,0,3197,4847759,1027357
326876,1311143,587,125074,12,51,0,43,2992,1457
715373,656306,113413,4505306,27,1697,0,2422,6769173,1083657
656288,715361,111425,4744226,32,1660,0,2267,3773006,822902
721396,715373,84683,3689410,27,1290,0,1746,3075538,697045
1850565,332905,122367,5632763,21,1738,0,1238,9733535,1076626
115049,1473275,140466,4942402,23,1990,0,1603,8056357,1357224
1311127,1575743,134199,2244887,38,1845,0,1477,3353703,619728
715361,715373,4274,502120,18,159,0,259,45843,18338
332927,1473275,135129,1885238,26,1851,0,969,2685975,540405
715373,332905,125157,2892582,22,1489,0,739,1610816,375351
1311142,1251093,97681,735227,21,1436,0,396,656375,140217
715361,714514,5920,579423,17,173,0,207,52932,21273
1850565,1575743,143728,7311829,23,2030,0,2079,15214912,1760390
1792574,115048,163373,6513006,34,1988,0,1587,6392654,1110919
714514,715367,5523,851407,17,186,0,430,57828,21748
721396,1311143,125138,5744203,29,1746,0,1970,5176764,1058418
715361,1575744,112313,4922707,28,1684,0,2107,7032473,1244142
1311142,1141012,117310,3727443,38,1641,0,1071,4558628,888242
721396,715361,80555,3194351,24,1110,0,1509,2744213,615824
656288,528747,17917,918379,21,378,0,400,342429,108251
688396,715341,87918,3880717,16,1460,0,1896,3338068,749213
1575747,1575747,31,0,0,2,0,0,0,1
1688332,715341,131949,9180243,21,2060,0,3285,5049961,1036133
715341,1623099,6115,747974,12,176,0,373,65895,24600
332923,721396,112420,5871566,26,1761,0,1996,6653618,1334515
715367,332922,95970,2794208,25,1569,0,827,1927869,337533
715367,715373,235,8872,10,30,0,12,651,103
1491170,1315989,120288,5600945,28,1760,0,1910,6008098,1102054
714514,1491170,79092,4009763,19,1239,0,1092,3682473,749439
715341,721396,82006,3837153,20,1435,0,1951,5411151,856614
1850565,332907,128126,5633998,23,1742,0,1240,9736989,1077096
1251093,1304496,105445,618972,15,1427,0,683,1580742,261809
332918,656288,130288,2379521,30,1847,0,1296,3681024,645898
867647,1623099,64425,1818658,19,1003,0,548,725486,187995
714514,332905,103399,3625649,24,1489,0,1057,2819753,583198
318620,1688332,130221,10493984,25,2033,0,3082,9408216,1873262
656288,1575729,777,50473,13,52,0,48,2408,1041
1315989,1311142,546,134237,16,72,0,35,33652,1206
1575729,332907,136132,2363065,38,1862,0,1653,2598249,562687
332905,1575727,131762,2366900,28,1832,0,1505,3079320,645216
656306,715363,131654,4509187,30,1688,0,2572,4172464,790550
332923,1251093,96948,839652,20,1440,0,417,737527,162109
1575743,721395,177218,7619190,38,2132,0,3419,6056852,1338970
715367,796516,124217,9144223,24,1983,0,3030,10255368,1819818
721396,332903,115031,5756688,28,1748,0,1988,5206334,1063311
1473275,715361,112091,4286921,22,1660,0,1833,4776194,892669
332902,1575727,133476,2388303,25,1832,0,1508,3404923,646065
721396,715367,97766,3685812,27,1280,0,1744,3073178,696479
1315989,1850565,143213,5395444,27,1729,0,1256,8176054,1197863
1315989,715361,100224,2893111,25,1481,0,819,6046764,750643
715237,332903,117325,2876662,21,1557,0,1212,2020547,394702
721395,1141012,49442,2284805,38,753,0,1126,2512346,430367
332907,1304519,47935,544079,25,828,0,357,181750,53907
715361,1491170,78556,3757828,18,1247,0,1171,4922438,816544
332907,715341,121513,2862037,23,1555,0,683,4789107,751036
1575744,1623099,115809,4765762,32,1667,0,2257,3737218,832605
714514,715341,6191,962653,15,175,0,505,73381,26822
656306,332909,132622,2419196,33,1901,0,1375,3251514,574902
332927,714514,102879,3466016,25,1497,0,962,4937688,839704
115048,715341,39027,2284329,25,637,0,783,2117001,421520
1575727,1311143,126988,2389626,29,1830,0,1649,2792895,566851
1623099,721396,48431,3104784,22,898,0,1591,2421632,479581
1251093,1473275,117327,1262041,22,1443,0,701,2433842,445618
721396,715361,69142,3194351,24,1110,0,1509,2744213,615824
867647,1575747,149052,4512955,32,2136,0,1989,8346432,1292078
332927,332918,244,35651,8,34,0,9,221,86
1251093,715361,111773,3238092,20,1471,32,1315,3743844,773464
1623099,1251093,109740,3601111,21,1458,0,1314,4101620,730040
115049,1575727,143768,5504294,30,1988,0,2237,9075678,1488215
332903,721395,131007,5828561,26,1739,0,2005,7736633,1331265
1575747,1792574,161766,4969868,27,1977,0,1789,3874130,873829
656306,318620,110300,2019625,33,1675,0,1498,2899843,490479
1688332,1688332,25,0,0,2,0,0,0,1
721396,715341,113669,3797058,22,1436,0,1819,3182475,721313
721396,656308,154845,7625514,41,2140,0,3302,8118234,1612467
721396,326876,114222,5743140,25,1756,0,1981,5173985,1057969
1575729,1850565,146127,7143216,25,2033,0,2096,5429826,1178808
1575747,721395,154517,7618879,37,2132,0,3415,5977902,1338970
721396,332906,117661,5735503,32,1748,0,1974,5155354,1054974
715363,715367,1225,18269,13,56,0,24,768,317
721396,1304496,120052,5772204,25,1862,0,2014,5245911,1069826
332905,1141012,115441,3730728,35,1621,0,786,4489858,878117
332922,332927,13741,274404,16,279,0,109,38485,14238
318620,1575729,127603,2086237,25,1681,0,1395,2781723,596191
1792574,656307,140680,4836206,24,1986,0,1635,5227992,834888
715361,1623099,1327,147293,12,74,0,93,4354,2006
715361,1575729,120572,5032192,32,1686,0,2150,7161475,1273024
721396,721396,21,0,0,2,0,0,0,1
656306,318636,126573,2016196,29,1646,0,1501,2895561,489453
715367,115048,39568,2163499,30,622,0,728,897407,156143
1473275,326884,128273,1821637,22,1838,0,665,3197887,562355
318636,115049,84182,3616145,17,1411,0,813,4144096,846159
715361,115048,35603,1657330,27,528,0,494,651683,99690
332908,1251093,92417,907866,20,1440,0,455,942289,175991
332903,1311143,435,148376,15,47,0,49,4194,1539
1251093,715361,120831,3238092,20,1471,0,1315,3743844,773464
867647,1688332,169301,7909710,27,2439,0,2963,11400866,1827923
1792574,1688332,175482,11628757,35,2484,0,2658,10446534,1855550
1792574,656288,137616,4772559,22,1944,0,1606,5136471,816606
715367,721396,78617,3742641,24,1293,0,1905,5220326,831306
1311143,1850565,127555,5398086,25,1703,0,1263,6202793,1205226
326876,1473275,132023,1878049,25,1846,0,974,2957189,542067
714514,715361,6548,708918,14,196,0,177,36951,13899
715373,318636,80104,2564563,14,1346,0,1095,1084754,266240
715361,1141012,33537,1656690,26,526,0,493,651342,99603
332903,326876,416,32753,11,30,0,20,465,98
715373,715361,4090,520086,15,158,0,248,40176,16689
1304496,721395,116349,5813067,21,1861,0,2019,7977559,1320757
1491170,1251093,131430,5994939,24,1991,0,2184,7059928,1272241
715341,1623099,6040,747974,12,176,0,373,65895,24600
1304519,1315989,63293,593560,18,1061,0,323,660953,150510
721395,1311142,122015,5768850,31,1774,0,2003,6927608,1068596
332922,721396,133765,5636152,28,1893,0,2218,7361365,1335000
715341,715361,5940,611395,13,186,0,292,51516,20123
332906,715373,102595,2879211,23,1488,0,683,4417759,753962
656306,721396,150424,7623213,38,2133,0,3415,6366138,1339634
715361,1575743,113692,4929835,30,1683,0,2116,7041627,1246147
1473275,715367,112927,4241485,24,1673,0,2373,4756447,886861
332907,721396,114843,5812047,32,1741,0,1995,8035863,1331875
1575743,332903,130218,2310558,33,1841,0,1634,2899375,557251
721396,715361,67317,3194351,24,1110,0,1509,2744213,615824
1491170,332922,122977,5368771,25,1886,0,1852,5618061,1045060
332903,721396,116873,5830405,27,1739,0,2006,7740250,1331925
332903,714514,116753,3413055,25,1489,0,966,5237699,832025
1473275,326884,128074,1821637,22,1838,0,665,3197887,562355
332927,715363,101463,2946506,20,1493,0,689,4429014,757632
332918,115048,119491,3786582,34,1643,0,800,4803862,888029
715361,332903,100307,3172285,21,1485,0,861,2883081,501290
1491170,1575727,287287,7496301,28,2172,0,3049,9071670,1663615
326876,1850565,187677,5385443,22,1715,0,1257,6047887,1206215
332922,796516,143599,10306686,28,2258,0,3265,9615596,1877923
715373,715341,2215,109435,13,119,0,75,6258,2865
1688332,1850565,167025,7060674,25,2323,0,1704,3846587,793037
721396,1141012,45400,2285266,39,755,0,1127,1891525,430367
721396,1311127,135689,5736372,36,1756,0,1978,5157524,1055321
332903,1575729,134161,2369132,33,1861,0,1510,3739291,640334
1251093,715361,120553,3238092,20,1471,0,1315,3743844,773464
656306,332909,146923,2419196,33,1901,0,1375,3251514,574902
1311127,715373,104168,2882583,27,1492,0,687,3912360,753961
326876,332927,370,74844,10,44,0,30,1532,730
656306,332902,128041,2308663,31,1840,0,1628,3175971,556339
1850565,326876,120111,5624736,21,1746,0,1234,9711682,1073521
715367,715361,3953,516883,15,158,0,246,39366,16642
715373,1575743,110987,4511184,29,1697,0,2430,6783899,1086000
115048,1311142,123833,3687685,38,1626,0,1125,3918912,788583
721395,656306,154221,7507899,36,2132,0,3234,9930547,1589917
715367,1141012,38511,2162859,29,620,0,727,896931,156039
1792574,332906,113157,3756486,22,1614,0,876,1547024,357905
656306,1575743,234,18974,9,36,0,17,325,137
1315989,721396,115319,5869133,29,1765,0,2007,8757614,1334515
326876,1575729,155812,2347522,32,1864,0,1297,3472477,640637
656308,1575744,5662,146549,19,143,15,76,15128,6152
715367,1304519,82445,2568518,17,1350,0,1105,1579902,267372
1575744,1850565,175304,7197040,25,2031,0,2160,5748461,1215059
721396,721396,44,0,0,2,0,0,0,1
1311143,721396,113660,5839462,28,1733,0,2001,6813271,1332768
332905,715361,98151,2834655,26,1469,0,805,3517793,748438
1575729,1251093,105246,1522311,22,1490,0,932,1037674,286321
1251093,656306,107908,1432965,23,1469,0,889,2593860,484494
715373,715367,200,8477,10,27,0,12,250,95
326884,721396,118407,5844482,29,1735,0,2002,6696572,1332768
656306,715237,116009,4473366,38,1762,0,2507,4041640,785907
332927,1792575,120657,3807360,23,1651,0,984,5193842,893313
715361,1251093,94906,3554075,21,1472,0,1284,4167842,708081
1473275,867647,143667,4092786,21,2123,0,1332,4681222,866245
1311143,1575743,129538,2207397,31,1838,0,1226,2961257,615630
1575729,715367,118978,4591957,34,1694,0,2625,3958844,797195
1473275,715341,115376,4183389,28,1744,0,2247,4733948,880283
721396,1792575,162748,8574886,26,2298,0,2471,8608950,1741153
332918,1575747,135034,2248427,33,1850,0,1261,3575796,619170
332907,332906,64,4000,3,15,0,3,67,19
656288,1311143,126235,2397287,30,1835,0,1651,2400567,566851
867647,721396,151463,3400891,26,2193,0,1311,5744317,886559
1304496,332903,48167,543212,14,867,0,277,512132,128435
721396,715367,81095,3685812,27,1280,0,1744,3073178,696479
656306,1304496,112700,2025206,26,1649,0,1540,2906293,492074
715367,332905,99008,2886388,23,1484,0,734,2113815,372977
715361,1315989,98331,3209876,24,1496,0,883,2963566,514677
1688332,326876,147875,10348550,24,2194,0,3499,5866063,1192358
796516,721396,76919,5667773,22,1190,0,2144,2929530,571835
721395,332903,114969,5756227,27,1748,0,1987,6894335,1063311
1491170,867647,101736,2933941,20,1528,0,1412,3535123,691865
1473275,721396,140507,7213102,23,2110,0,2760,6604985,1362289
332927,715341,102421,2933356,18,1566,0,690,4417760,755342
1850565,656306,143242,7313757,24,2030,0,2085,15215821,1760651
721396,721395,39,461,1,4,0,1,20,2
721395,332903,115659,5756227,27,1748,0,1987,6894335,1063311
715341,1575729,128005,4543455,29,1767,0,2390,6639252,1087443
326876,332927,375,74844,10,44,0,30,1532,730
332906,715361,124071,2834872,27,1470,0,806,4395395,748438
721395,115049,40238,2295633,20,753,0,1135,2524078,432514
656306,721396,149840,7623213,38,2133,0,3415,6366138,1339634
332908,715237,98914,2631159,18,1636,0,585,4034287,731356
1792575,1311142,136780,3672094,26,1626,0,862,1631091,326579
715361,721396,49636,3236472,21,902,0,1671,3024423,525084
715373,332905,109009,2892582,22,1489,0,739,1610816,375351
714514,1473275,113542,5107178,29,1660,0,2646,6745440,1190221
332927,721396,117138,5873587,30,1761,0,2279,7237941,1334900
715373,1575744,109878,4504056,27,1698,0,2421,6765900,1083132
1575747,721396,144820,7620723,38,2133,0,3416,5981456,1339634
1304519,332923,68686,598072,17,1067,0,314,667763,152092
332903,867647,110075,2744059,24,1551,0,752,4189601,733898
656306,1473275,49044,1196393,16,736,0,608,556780,172784
721395,715341,87452,3796597,21,1436,0,1818,5094343,721313
1473275,1688332,153967,11871383,26,2254,0,3807,9213653,1878861
1251093,1575743,109126,1438843,25,1469,0,897,2598885,485816
656306,332905,129563,2288922,35,1840,0,1614,3156598,551625
1575744,1688332,162440,12273523,40,2278,0,4458,8556118,1878710
1688332,1575747,159879,12116151,37,2277,0,4761,10246982,1738973
1251093,656306,105637,1432965,23,1469,0,889,2593860,484494
1688332,1141012,161300,7025153,36,2260,0,2348,3358774,784232
715373,715361,3676,520086,15,158,0,248,40176,16689
1792574,1850565,133637,4767867,25,1831,0,972,5127847,815016
715237,721396,90048,3872589,24,1475,0,1943,5051750,869097
721396,1311127,122678,5736372,36,1756,0,1978,5157524,1055321
721396,1315989,118104,5748818,32,1772,0,1963,5188832,1060346
721396,1473275,152587,7155211,27,2110,0,2730,7550878,1519425
332923,1473275,129788,1890483,27,1851,0,962,2694906,540909
721395,721395,17,0,0,2,0,0,0,1
1623099,318620,83237,3186474,15,1395,0,1323,2682041,523149
1473275,318636,107169,1738632,20,1648,0,1286,3134106,546303
688396,332905,114376,5816532,25,1750,0,2050,5367482,1064917
1575727,656307,1216,97269,13,82,0,44,9890,4357
1575727,715361,109902,4736565,31,1655,0,2265,3903712,822902
1251093,721395,132424,6212270,22,1926,0,2502,6342611,1328931
721396,1473275,152644,7155211,27,2110,0,2730,7550878,1519425
1473275,721396,148178,7213102,23,2110,0,2760,6604985,1362289
721395,1311143,149617,5743742,28,1746,0,1969,6864325,1058418
326876,326876,26,0,0,2,0,0,0,1
721395,796516,96680,5910769,18,1509,0,2105,7239896,1121496
1141012,332927,122340,3704587,35,1620,12,1131,4364799,795111
1311143,715361,194367,2863440,24,1467,0,813,3524762,749895
714514,715363,6405,867421,18,186,0,450,61833,23218
1792574,332908,124050,3567248,27,1798,0,893,1204389,292880
656306,715361,115354,4647191,35,1678,0,2227,4246793,810085
656288,1575743,1282,103429,13,82,0,42,9752,4241
721396,1575729,151079,7616595,41,2136,0,3277,8110308,1610554
1688332,1311127,156339,10341782,35,2195,0,3496,5852608,1190204
332922,656306,139604,2204614,27,1870,0,1267,3366321,636720
1311142,656306,132191,2147296,31,1851,0,1222,3041553,612042
1473275,715341,117124,4183389,28,1744,0,2247,4733948,880283
714514,688396,57120,3265558,18,938,0,1566,2079387,441707
656306,1688332,159487,12281494,41,2277,0,4462,9109984,1878710
1575747,721396,150228,7620723,38,2133,0,3416,5981456,1339634
115049,1575744,141456,5371564,33,2014,0,2195,8947540,1460327
1491170,656306,148297,7364821,31,2197,0,3008,8940984,1633677
1491170,332927,114641,5591669,26,1756,0,1906,5989258,1098760
715341,715361,5983,611395,13,186,0,292,51516,20123
1575743,1304519,109130,2014639,31,1647,0,1507,2612965,489949
796516,1792574,174494,11349836,32,2478,0,2624,8188673,1617654
1141012,1623099,34001,1563569,27,511,0,398,862881,183549
1251093,796516,156381,10884648,23,2065,0,3550,8982734,1876979
1141012,656288,149737,5611214,39,1947,0,2276,8256977,1490739
115049,332927,110304,3599662,27,1616,0,1094,4788477,791601
1315989,715361,100540,2893111,25,1481,0,819,6046764,750643
715367,332903,94412,2910203,20,1485,0,749,2165283,382692
332927,1315989,227,30978,9,36,0,10,162,58
715367,332918,99640,2952467,22,1498,0,770,2324413,401449
867647,1850565,159197,4856436,20,2188,0,1082,8902416,1398663
332923,715367,96026,2933810,20,1495,0,679,3586582,755994
715367,326876,94212,2896655,17,1489,0,742,2135458,377130
721396,326884,128532,5745458,30,1748,0,1971,5179879,1058919
721395,332903,116333,5756227,27,1748,0,1987,6894335,1063311
1688332,715361,148524,8585536,23,1976,0,2792,4725503,965554
656308,528747,22090,998725,28,458,0,456,350732,113985
332908,318636,65022,832260,15,1132,0,475,652792,131437
1575743,1251093,106995,1447224,22,1474,0,900,1411897,260339
1792574,332927,113831,3685376,23,1620,0,863,1412381,332742
1311127,318620,52911,549712,29,892,0,343,545252,54708
326876,1575743,128209,2245165,30,1844,0,1263,3382205,620628
867647,721396,151957,3400891,26,2193,0,1311,5744317,886559
1315989,1575743,133005,2255166,35,1851,0,1262,5433315,619992
721396,332905,117708,5732873,31,1746,0,1973,5149124,1053948
332906,715361,104669,2834872,27,1470,0,806,4395395,748438
867647,721395,186242,3399047,25,2193,0,1310,5728796,884600
715361,1141012,34093,1656690,26,526,0,493,651342,99603
1251093,656306,107758,1432965,23,1469,0,889,2593860,484494
326876,656308,158594,2356441,32,1866,0,1322,3483112,642473
332903,1575727,131094,2392377,26,1834,0,1509,3765531,646065
715363,715373,968,16744,11,62,0,20,606,249
721396,326884,118636,5745458,30,1748,0,1971,5179879,1058919
656307,715367,137122,4516937,34,1692,0,2590,3974376,792140
715361,332906,121296,3151100,25,1485,0,847,2831374,492978
656307,1473275,48923,1194281,17,736,0,610,732847,172795
332906,332905,58,1389,3,9,0,3,528,8
1575747,1304496,119750,2022716,26,1649,0,1541,2027135,492214
1850565,1575744,143565,7317699,25,2031,0,2086,15218028,1761289
688396,715363,78165,3785485,22,1290,0,1841,3262406,732464
332905,1575729,136654,2343655,35,1860,0,1506,3056710,639653
715341,1251093,93590,3065338,18,1548,0,1524,2730352,462354
318620,1311143,54945,551519,15,967,0,274,527473,133225
1311143,332908,24233,413850,25,424,0,183,61591,19634
867647,688396,146226,3451785,22,2213,0,1142,6191257,940572
318620,656306,105438,1978002,21,1674,0,1353,2666457,568785
721396,714514,50466,3111904,27,887,0,1367,2697428,604004
715373,318636,85972,2564563,14,1346,0,1095,1084754,266240
656306,715341,116725,4460953,37,1761,0,2462,4036066,784511
1141012,656306,146865,5477739,41,1967,0,2233,8130039,1462025
1688332,721396,74297,5716474,21,1210,0,2157,2430578,572511
1251093,656306,104973,1432965,23,1469,0,889,2593860,484494
715367,715363,724,17423,13,49,0,24,1587,466
326884,656308,136273,2323693,34,1858,0,1286,3518733,637493
1688332,656306,157045,12113770,36,2277,0,4753,10245122,1738567
796516,1304519,131247,10354356,26,2000,0,3547,5565474,1212679
1251093,721396,130031,6214114,23,1927,0,2503,6345511,1329575
1491170,715341,105051,4431294,16,1512,0,1540,5032985,908704
332927,715363,101053,2946506,20,1493,0,689,4429014,757632
715367,715367,20,0,0,2,0,0,0,1
721395,332923,130081,5763344,29,1768,0,1956,6912272,1066163
715361,528747,118959,4795804,30,1684,0,2059,6838455,1203313
1473275,332907,130011,1868588,19,1843,0,666,3225445,569056
715373,115049,41367,2164000,16,726,0,732,539591,155961
1311142,721395,121622,5805548,31,1767,0,2277,7027814,1334201
1473275,1251093,101279,1205650,18,1444,0,748,1875406,325701
715363,867647,66703,2243444,19,1170,0,751,602533,171493
867647,332908,114116,2393622,21,1706,0,745,1217980,291526
715361,326876,115381,3158737,18,1488,0,854,2849745,495933
656306,332905,130875,2288922,35,1840,0,1614,3156598,551625
715341,656306,111171,4435220,25,1762,0,2348,6423008,1048678
721395,528747,170397,7379746,38,2133,0,3185,9497821,1564678
715363,656308,141855,4622548,31,1698,0,2487,6174955,1131860
1473275,721395,159535,7211258,22,2109,0,2759,6601700,1361613
115049,332905,113985,3597327,27,1596,0,934,4783551,790689
318620,332927,70173,620371,15,1131,0,309,639989,160406
656306,1473275,46853,1196393,16,736,0,608,556780,172784
1473275,656306,51067,1139128,19,773,0,505,1285550,275672
528747,867647,150237,4368385,25,2135,0,1411,4267112,867034
1315989,1688332,152296,10527414,32,2201,0,3054,11475680,1877553
656308,1311143,133226,2407473,35,1856,0,1681,2970560,561609
1575743,715373,115183,4515578,34,1696,0,2594,3896008,791925
721396,332903,116377,5756688,28,1748,0,1988,5206334,1063311
1251093,1575729,124630,1541200,27,1491,0,931,2669150,504374
715363,326876,106233,2891735,16,1486,0,734,2025872,375268
688396,326876,115707,5826799,19,1758,0,2058,5390152,1068779
115049,1473275,146426,4942402,23,1990,0,1603,8056357,1357224
715237,1792574,116752,6009455,24,1734,0,1551,8044155,1429361
721396,721395,36,461,1,4,0,1,20,2
1251093,1850565,127987,5969390,20,1824,0,1619,6043789,1256926
656306,721396,145209,7623213,38,2133,0,3415,6366138,1339634
1623099,1792574,111245,6316163,23,1670,0,1664,8587742,1541968
715367,715237,2396,188940,19,113,0,97,10490,4622
656306,332906,134652,2291552,36,1841,0,1615,3158821,552172
1251093,332908,97062,985154,22,1441,0,539,1956314,356203
332927,1311127,352,97670,17,54,0,41,1719,801
1251093,715367,97584,3112815,21,1480,0,1731,3662200,753939
1575747,1575727,1650,135735,12,105,0,39,9276,4086
721396,1688332,94043,5898977,22,1457,0,2106,5509777,1116461
1688332,326884,158060,10350868,29,2189,0,3489,5871381,1193205
1792575,1688332,171631,11633017,36,2484,0,2664,11553504,1855550
332909,332902,23564,449742,15,447,0,134,82302,26507
1850565,715367,118802,6256299,20,1742,0,1368,13482189,1457373
332918,1141012,120985,3785942,33,1643,0,799,4803060,887853
1575743,715361,119139,4645012,36,1678,0,2232,3964590,810120
332923,715367,96096,2933810,20,1495,0,679,3586582,755994
1251093,715361,110965,3238092,20,1471,0,1315,3743844,773464
796516,1850565,196961,7011973,26,2317,0,1691,3965698,792143
796516,1141012,161331,6976452,37,2254,0,2335,3779228,783298
1575747,1688332,157695,12279004,41,2277,0,4463,9905945,1878710
115049,115049,18,0,0,2,0,0,0,1
1304496,715361,82509,2838889,18,1359,0,832,3734947,751961
1311143,1623099,98015,2989982,22,1462,0,847,3990569,769047
1688332,332903,175944,10362098,27,2191,0,3506,5896215,1197007
326876,721396,116380,5821736,24,1745,0,2001,6568313,1332507
1491170,326884,114035,5601919,24,1736,0,1744,6010162,1102407
715341,332908,131009,2692801,17,1639,0,720,1656864,300276
